bag,inst,img,case,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,principal component 7,principal component 8,principal component 9,principal component 10,principal component 11,principal component 12,principal component 13,principal component 14,principal component 15,principal component 16,principal component 17,principal component 18,principal component 19,principal component 20,principal component 21,principal component 22,principal component 23,principal component 24,principal component 25,principal component 26,principal component 27,principal component 28,principal component 29,principal component 30,principal component 31,principal component 32,principal component 33,principal component 34,principal component 35,principal component 36,principal component 37,principal component 38,principal component 39,principal component 40,principal component 41,principal component 42,principal component 43,principal component 44,principal component 45,principal component 46,principal component 47,principal component 48,principal component 49,principal component 50
2,5,V11_S_4_4.jpeg,2,6.577881105591539,-0.29873889197785264,1.0452493270942949,1.5537683517746914,4.012107478556715,-0.9989722860028953,2.428954795050512,0.31537916181695347,-0.16162367429189478,1.0686349770455221,1.0520182007201913,0.4275714777221068,-1.4282274554742456,1.5573946614050813,2.4260217122451335,1.2247351602123424,0.5688829334188507,0.6067199140417996,-0.9599112585080228,0.03855438342589662,0.6652912319522576,0.0017975600092745014,-0.9279983037776436,-1.2371693456487325,0.1864647419712626,-0.05142236405024364,-0.3862399369721509,-0.042784695759670144,-0.2739220572320904,-1.089351792774863,0.9088218244181621,-0.7464515197150074,0.012905270150816883,-0.6577437389125512,0.014043440391048462,0.43732552533517566,0.6463139554373769,0.19874686434723682,1.7299125985921968,1.2959099447739846,0.6420733176513143,1.7910022065389801,-0.6720321505313296,0.45514406135909136,0.3697471911998055,0.48472272453444804,-0.446475149129661,0.012916861398365176,-0.29699962641277544,-1.472268642410304
2,6,V11_S_4_5.jpeg,2,5.075701696602339,-1.7896426730518564,-0.04261620200438643,1.6463879133991282,1.8382019299585342,-1.7691682901964607,2.876184706741851,-0.9375604837993843,-0.31860463378823295,1.1692675185465204,1.6882324795784673,-0.3746968298660901,-1.1716174427846189,0.8712894701281633,2.2866338826383505,0.6404520494302652,0.04664210561676185,0.6927827701525517,-1.4784231036887705,0.24348154399086933,0.3246832349991554,0.06636740217991421,-1.164919454541099,-1.3296030595492017,-0.7338209766111611,0.014825599541366363,-0.4809073433782162,0.4786092407494905,-0.6104021238828898,-0.5837057213880481,0.6439062186290192,-1.0959643319957222,0.4738903882008493,-0.39709461635802545,0.23946708035418413,-0.2165054237283263,0.7575267014329787,0.36717105084537965,1.3701275177401215,1.3330168675478788,0.715227245910951,1.586563795892121,-0.44953624558088073,0.08680087731780561,-0.06503750343753813,0.7273597146582476,-0.720384193810593,-0.2965067157814094,0.24701236867782428,-0.7702691954201683
3,1,V12_S_4_001_0.jpeg,3,-1.650580207342061,-5.9691371298267635,-1.5888688758004446,-2.136700067120521,3.9345195619306828,-1.5240712413836532,0.025565551045279092,0.08307336958974165,2.119120231129746,0.9586952300337894,-0.7272286785120883,-3.2833055814942718,0.39544214234128405,2.488133053310507,-1.1177006248795858,1.452477417837498,0.4018182068437019,-1.7468990184440343,0.6276210492701891,-0.7604918830990869,0.20615680173193035,-1.189684249065046,1.4679033908263321,-0.23475748391797452,-0.07051729764548138,0.7926746344573905,0.4187143476342064,0.5059713844610637,-0.5654939432492403,-0.1803864427238181,-0.6465238864564908,1.8130272455967054,1.5085492034654646,-1.9643648191371932,0.20895949040418876,0.11671881311242038,-0.7524221459744743,0.8676483725764295,0.9127719888977801,0.36608551477108703,0.21880818485037296,1.3349348167892083,0.9201608464931131,-0.004723750304978291,0.29700844745171096,-0.7962133106693874,0.5561256896752025,0.21681129345247013,-1.3659466899463233,-0.6060058111057545
3,2,V12_S_4_001_1.jpeg,3,5.514795529677585,-7.458748102559913,4.4231910565237955,-2.9558678482642993,1.5319706999387073,-3.6691177693899615,-0.2114353977270078,1.096750804432034,2.0753078625124965,-0.4058745955989307,-1.6798599964016505,-1.5928394831744308,1.1327921254296356,0.0501771366298166,-1.6054003392333542,-0.10499946196805998,-1.0445213212846154,-1.4082035086070954,1.8961801401970542,0.8562091402011205,0.49641547900591465,-0.5329388309308745,1.4841916888921214,-1.4610154965522333,-0.27018809760891266,0.5732346566179389,0.09886968995608075,0.0873678971087804,-0.4316273347210186,-0.8522388329443944,0.24176082127101095,0.32417945027199524,-0.2172584659610572,-0.5015205768707282,0.18389071680819385,0.2222019048973921,0.7185721765252291,0.8442816639223164,1.1597819649611367,-0.5925514790533337,-0.6159645613876368,0.6335327348613793,0.3680954182216589,0.07923115388090218,0.4839319226900848,-0.12693668967582,0.2908301901413035,-0.05854142772123609,0.2813014245721738,-0.33807770267852366
3,3,V12_S_4_001_10.jpeg,3,11.846810345746448,3.2352751212113664,-7.422244657975491,2.448823373042549,-1.0733268039172887,-1.2426065230428767,-0.3646022320518352,1.0183611887903474,1.6694777466757078,-0.10329024930807146,-1.463763383455744,2.2665140723841093,-0.3733010632374103,0.8479007402857666,1.3708762850168172,-1.2105149055067876,-0.2424433458156685,1.2262993846534374,-0.9408991409023344,1.854580641457184,-0.00011924225593040738,0.9358599084437779,-0.5255405768490891,-0.33158820280738666,-1.4022034713908544,-0.13501622267781965,-0.5058358572784457,-0.4365361051773273,0.09487088651132541,0.20943950287923568,-0.4299770677276217,-0.30867142995179697,-0.8672267665200518,0.1172385238567456,-0.0507607536651018,1.682942590803797,-0.33846565527250083,-0.09238457098817787,-1.5009436739654354,-0.7435051102377344,0.7354675313111234,0.13810260725622203,0.46841956446050326,0.2236261175427149,0.3095297513413688,-0.5218736832863999,0.5217949220250238,1.378671466897392,-1.2043013568427867,0.5916832989924758
3,4,V12_S_4_001_11.jpeg,3,6.407760170071404,-0.8691908716609199,-2.870538417029758,-1.9645449599522702,1.4974595532575399,-0.7790032801713014,2.3209836630290237,1.675199012349665,-0.2601218363450178,0.022137759864399975,-0.3499181272765165,-1.2022006853060676,0.113682574687586,1.199652335319072,0.09111681450304354,0.09586058692776664,-0.7388880508672642,-0.15635080376066193,0.8534100394285858,-0.04472744495644754,-0.09173370546269399,0.1608662683809834,1.0578977039973751,-0.35068378468188066,-0.9643430386734209,-0.11300707894021265,-0.5682182936991724,0.41603249968347955,-0.30410136945215627,0.5732875004519421,0.4515202754464617,-0.04280323342582282,0.839365472261872,0.9737179273288362,-0.6225763783163445,-0.140905586155692,-0.44262546307171435,-0.46479026705012066,-0.18726187018164553,-0.6046889300857616,0.3272186576951031,-0.7633207714512922,1.2480181967776813,-0.982554138136696,-0.043283496037340996,0.15980736915724053,0.2649058235136368,0.019958130698865872,0.8533390309283937,0.07858923406493747
3,5,V12_S_4_001_12.jpeg,3,-0.39797937796558985,0.8794655730369352,-2.2932621240345226,-2.0036830735310835,-0.5881845063932819,0.4686752306053885,1.7686891347126,1.072219350197464,-0.7307238336149349,0.3682549994984315,-1.490524687996409,-0.7903052015756019,0.8516619055463805,0.6443793271278608,-1.4493802208524724,-0.39585678962868487,-0.6628382599743058,-0.19227659409328918,0.3280665189960023,-0.11582440801130811,-0.12365248180243094,0.23796563592690634,1.1017851484215275,-0.4442507447398,-2.108764497601675,0.9438757961494825,0.25548492654116606,0.6031841560396645,-0.3377497863089415,-0.7605001820961281,-0.1611399714905466,0.03206855331009051,-0.1548216682198275,-0.042841050028410266,-0.0919277368102297,0.11078855168414017,-0.7074175392571989,1.201188933464234,0.3104270965551277,0.38742964763462684,0.442614455849234,0.2815704393055696,-0.20517632016913076,-0.7520500213279091,0.9521749249362039,-0.2833024406851905,0.2700300630438429,0.4626306083026739,0.01681010412748185,0.7383075509775046
3,6,V12_S_4_001_2.jpeg,3,-5.3311411879272885,-0.7562770165942381,-2.861948512199852,-2.335928905595993,0.7300682916170053,-0.021496179909394175,1.376769448451885,-0.00789336173916877,1.4890548519024207,-0.19362476221198377,-1.4548614356383482,-0.2727805666956502,1.1537547795279135,0.16886011342159002,0.6319288924692184,-0.874633095093141,-1.7514723482082593,0.04933205828516107,-0.06519654454545673,0.6727853751828721,-0.28683908825077986,-0.4203325843835929,0.8096408704103284,-1.388434905529837,-0.15928535628411405,-0.17003765162147016,0.29600113477991014,0.32582776832638355,-0.3787722683261129,-0.4207019552862043,-0.2789935742557852,-0.6870661539303837,-0.9494434709584474,-0.171982053759395,-0.36716386354020997,-1.2232672835981946,-1.0803577951306198,0.20642856784433466,0.4166273070228192,0.7682493565698585,0.5119270284309657,0.8670199077754807,0.3997731202255326,-0.6990668901664114,0.0067063234580333475,-0.8165628855025362,-0.12808509474052912,0.17510002760128196,-1.2992965795391733,0.08026083916549878
3,7,V12_S_4_001_3.jpeg,3,10.73632398872881,-3.480379976377195,-0.829107272922794,-2.758857530457919,3.013297951348452,-1.28807429754579,1.594059049717795,0.104025658831392,-0.7902298598814433,3.505821924518511,1.2949802390103793,0.024020076858193518,1.1226636402708077,0.37959911717342876,-0.0880944028844069,-0.994347796353628,1.5056835036868845,0.21294640969406803,0.6075934971785318,-1.0260235948477114,1.5417396970278212,2.5597733096781727,-0.5616364644422195,-1.8726943460542107,-0.5097429248435235,-1.0965158236478563,0.5338084267209093,-2.018852601993875,1.2216334985808501,0.4028247445693319,-1.761204304139981,0.05754810603720828,-0.1017054471818599,-1.6547929705745505,-1.264268508555383,0.6533692149134918,-1.1645037939880032,-1.7005821617840993,-0.14621850996689567,-0.4620859380984959,-1.586992253338612,1.007626208833457,0.5314837134113172,-1.299882695373663,-1.4308526931507668,-0.04108362840858851,0.981140317477101,-1.5925293553779523,0.4311630710658947,1.8146088175197799
3,8,V12_S_4_001_4.jpeg,3,0.23097468901853152,9.019231989225817,0.9201582487832778,0.5116682326211544,1.0620682792969118,0.6965935062166307,2.2173445495522484,2.5825417847282934,-0.8486172668899506,-0.9670938383972385,-2.1171367907861143,2.024926266579535,2.053771974434622,-1.93678190176243,2.5077022858533518,-0.24460518574836443,1.1046439672427184,1.7056442400765803,0.16704901895357396,-1.050625444963984,0.2217686172047969,0.3128214880888678,-1.3024317033255262,-1.443004099276044,-0.703733712023303,-0.8468225062152386,0.4064351458476567,-0.2622021837907833,0.44877104655520467,-0.21993751024387798,0.17053391556629383,0.18538873229456843,-0.8380287081558608,1.1411953664939665,0.9586121220415967,0.06361374251553414,0.5127669035270476,-0.5941754678918864,-0.5208142647174224,0.05025386932916523,-1.7485273469497018,-0.5009738366104854,0.4969196222027838,-0.5128770141195531,-0.30544646945519943,-0.3993369876639755,0.332335336501568,0.3615478192391766,-0.4070906461117353,0.30544049449840716
3,9,V12_S_4_001_5.jpeg,3,0.3066208634675605,4.714166137521177,-3.519097920685824,-0.1590670508567985,-3.241038904527675,-2.7852174798564806,0.6646949098829453,0.2955372507440801,2.408590124588071,-0.9715677840659956,-1.8681820034108307,1.5743879451565164,1.3925896158620312,-1.9675046074152638,2.1313786078755785,-0.4418359062000455,0.6482084008296887,1.1541359857485531,1.0127874910851107,0.15386775324205054,0.8559623189468504,0.49961738409492984,-0.7156516486079638,-2.286704537931796,-0.44510341476014975,-0.9976482792618323,-0.25680987908133285,0.2863022247043421,-0.066254775913975,-0.7441950616990584,-0.2252921039598501,-0.8578473921035055,-0.88551663354278,-0.42324043885254004,0.051802876255752806,-0.4983496392669325,0.8694320342304628,-0.5996339939860671,0.8640272842485779,-0.128047958981412,-0.9090834636167823,0.9324126099327118,0.41774002423864925,-0.8352336526212425,-0.39092309297344996,-0.33077613390389815,-0.1353586035991848,-0.5593412050896434,-0.6614757399914153,0.20818031526589598
